x1,x2,class
2.672236974677555,1.4994383918225518,1.0
0.12457309094835127,2.3178941053541187,0.0
0.37514173923821353,1.8596945387405395,0.0
0.5622954259618036,2.2227937921056053,0.0
3.125983714470562,2.43324901739694,1.0
6.138295208919189,2.4577099195870145,2.0
6.019027979531695,1.6680122761873397,2.0
-0.401930528085393,1.8095840094371356,0.0
3.303651228837582,1.460349720706632,1.0
2.586732254812512,1.4181474783100714,1.0
5.71758343794496,0.7174064799372228,2.0
2.4259838661788082,2.3612153531969344,1.0
3.3216208642705425,2.534264742428764,1.0
2.755944329061761,1.8474456822104919,1.0
1.6146175476413647,1.2425198351622142,1.0
6.713373970345072,0.7611015581517773,2.0
2.5293421052049982,2.7658484417463916,1.0
2.6750118799248837,2.392957357280579,1.0
-0.08719980216968895,2.095893603129386,0.0
5.62442288333294,2.217068669693105,2.0
3.666891965804506,1.7349697548245375,1.0
4.517326599416068,2.0111162669879876,1.0
5.368872837928169,2.0703173242505746,2.0
6.613288647839532,2.2407079187461587,2.0
4.4892204012971115,2.3005554182597723,1.0
-0.023759360487014488,2.4762389443162998,0.0
-0.9991288955350657,2.105054532159645,0.0
6.156743546447615,3.0863924589606064,2.0
1.554543648372148,2.1363187481667802,1.0
3.2000320702233656,1.3266085444763864,1.0
5.934573791885621,0.8506830364804869,2.0
3.4529811932059333,2.1259486091494875,1.0
0.3528768784099664,2.0682031743617983,0.0
5.5597796144050555,1.5577186351022396,2.0
2.723267338587642,0.7767881306471416,1.0
3.170925135553002,2.490237862805517,1.0
2.8889317638099756,1.7483408178674233,1.0
2.3891620633893624,2.258479228716298,1.0
0.11690910979840559,1.954534660346349,0.0
3.190332879563507,1.2388444856218797,1.0
0.17839971684170283,1.778606622991812,0.0
7.31231514742792,2.2451504593566654,2.0
3.4234290758386634,2.492411072640952,1.0
-0.32757799194083714,1.578864894225089,0.0
-1.41766411048498,1.5483922425208863,0.0
0.6128724407409628,1.889230820688286,0.0
5.883927420849731,1.9956002113882045,2.0
2.3174523605868513,1.389403566243597,1.0
5.982837925051028,1.386221877331796,2.0
2.9267583058919033,1.9155117724370843,1.0
7.0558079412852885,2.492312406209563,2.0
0.15207043240643775,1.9657332093714677,0.0
2.460010112393587,2.1058849833848665,1.0
2.686526108494133,2.312709680637626,1.0
2.7480329790441567,2.165135131375353,1.0
-0.10182832724337855,1.472602140266936,0.0
6.0162095488018155,1.838977545817879,2.0
0.6361414817732958,1.6493558890106024,0.0
0.28139042267917563,2.188152497476695,0.0
0.7128696181918113,2.271448882039726,0.0
4.175966952250933,1.8881341771878668,1.0
2.9340417400992234,2.142494349827775,1.0
0.45158201477267024,1.9244926662271469,0.0
3.9765104526920636,2.4951947265123158,1.0
3.4820095154638713,2.109292801174558,1.0
2.835024515062695,1.9203397876349932,1.0
3.1727374921275087,2.3797968121356923,1.0
0.10499664996977325,2.310342739972172,0.0
-0.08018673158778271,1.954899556596977,0.0
2.2526773634273307,1.8292620274100195,1.0
3.2970266051160118,1.9548637220822893,1.0
4.625470102884131,1.7050779328986279,2.0
2.6506325168166858,1.987806240000448,1.0
-0.19564179634695575,2.2064131295938045,0.0
-0.3280445072442158,2.1788885528097994,0.0
3.064278893535838,1.8760557409979124,1.0
2.420256747734845,2.472006480042601,1.0
3.1148689459460046,1.96432313119631,1.0
2.456398564905954,1.9993510740703302,1.0
5.62614256017782,3.058628159079034,2.0
3.748518805605551,1.8224187008314547,1.0
0.31870395941800117,2.336063347984669,0.0
2.884156359550138,1.2845438542366605,1.0
0.39882483698178445,1.718871526628301,0.0
-0.8807906577257635,2.223891090325608,0.0
0.33899179359526804,1.9363471488271808,0.0
2.8373712812538825,2.2612760000687397,1.0
5.4910505713386675,1.5014735542860154,2.0
3.2345987642941045,2.1507134671426895,1.0
2.7810569218975663,1.5839521638313085,1.0
-0.1325590845710404,2.2372908263250113,0.0
2.295654704892856,2.0020357400697373,1.0
5.521439701934401,1.5825957707485392,2.0
-0.10457466185770624,1.9510538769727337,0.0
0.02164707860311307,2.4029591982759646,0.0
0.3904189526462964,1.8701584659712995,0.0
-0.443673273214812,1.9577286592032077,0.0
3.200272328834501,2.575043165363028,1.0
-0.38850404175472897,2.460605126445945,0.0
4.519622701564736,2.1442252759743305,1.0
2.5056344206548276,2.0523354078777944,1.0
3.264134568783292,2.3755143201191418,1.0
3.1993046054653034,2.653661310036413,1.0
-0.22964122810360035,2.5198370462067,0.0
6.264130588768116,1.3983689446658816,2.0
2.9628031558884764,2.4722478390379496,1.0
2.209745902194469,2.905640927806012,1.0
2.7045027696002197,2.113526018324641,1.0
2.7806623067392695,1.689915424978905,1.0
2.390622319776618,2.4122650125427088,1.0
3.568673241259869,1.9805465572439376,1.0
4.379430083620781,1.007982943584918,2.0
3.0355351562840136,1.3329555256451102,1.0
5.508308880274867,1.11096501354268,2.0
6.163529970611118,2.301501840038046,2.0
5.555089496795344,1.6733210838879475,2.0
2.331284781817142,1.3639682865006395,1.0
-0.48739369879993427,2.2907187244459517,0.0
-0.34340001023302774,2.305661723180927,0.0
3.222022134385232,1.7961557647560984,1.0
2.828119717258982,1.800187214246233,1.0
0.2432732858915762,2.1250076914157985,0.0
2.7883778948064712,2.297059088547367,1.0
3.5948994807824777,2.846988537532192,1.0
2.712120524367321,1.79456903882936,1.0
2.786422142662046,2.0664009557761287,1.0
3.201502080577828,1.4393446579466533,1.0
0.018927536213638706,1.3234685342714754,0.0
-0.007607315824002476,2.3949087287804183,0.0
6.190431314593177,2.152523307867219,2.0
2.6473475864655596,1.743210938703485,1.0
-0.30933609219447833,1.557427678047523,0.0
2.538152283999919,2.1229107280778288,1.0
0.2354465880940815,1.9141259763167617,0.0
2.5782755136107545,1.1758631995726354,1.0
2.670974617827452,1.4674657643977396,1.0
0.3711877211409662,2.0775532396459298,0.0
2.408945344784168,2.1300355821364616,1.0
6.372150470731087,2.1489809013833034,2.0
6.223057285619458,1.7071954348218712,2.0
2.644234717196471,2.619195190475523,1.0
2.718823313296137,1.5080554644636934,1.0
0.06053156487702336,1.8739784157200303,0.0
2.6882599619747327,0.7830298973779488,1.0
3.227017644410433,1.8897012778898397,1.0
3.769966685078621,2.0516840327959436,1.0
0.6265121850690447,1.8613101131319527,0.0
-0.8364991560509382,1.7235621051114833,0.0
5.986444103168964,2.3649011073438486,2.0
2.7482030470951373,2.149120946643461,1.0
0.303283113981431,1.8777148523625968,0.0
0.021077957591696273,2.568345915943731,0.0
3.441625002074308,1.436342945564656,1.0
5.991787893129803,1.7471461587237354,2.0
3.0092431931890076,1.7875136340362032,1.0
0.05628468892055885,1.8678254976094781,0.0
2.7904331466127306,1.6924630730559942,1.0
0.35109107930021494,1.9824162848886986,0.0
6.306583535111441,1.7492159106861032,2.0
3.38197055114297,2.1225982236090983,1.0
2.6569498750661356,2.143080350456266,1.0
6.043165405468625,2.0475483276878554,2.0
2.4333655602485194,2.2564619263686994,1.0
-0.05007909232032169,1.8914178705704803,0.0
2.8846368938957525,1.4844618950656991,1.0
3.1030471446195698,1.7158728099677691,1.0
5.681809879227784,1.232287051531868,2.0
5.768936112990159,1.8757023673739366,2.0
0.9145217357874069,2.290639723695588,0.0
5.833156485200054,2.0609492519286525,2.0
6.433306276951127,1.79875194488916,2.0
0.9134210235639816,1.9375339029182124,0.0
6.365478470529851,1.9349645090892227,2.0
-0.9396848815240931,2.009729041928477,0.0
2.3813049269646154,1.9325288712623663,1.0
-0.08700442048774348,1.9004621281340726,0.0
-0.8049050026893472,2.105664962382162,0.0
2.8167279310877835,1.8251155068075573,1.0
3.3389903371547676,1.4874724678089093,1.0
5.2766938893291515,2.795892781273353,2.0
1.6845362556951256,1.9105169194781868,1.0
2.5982353698575826,2.1004622132790707,1.0
5.634760582490159,2.695220221464481,2.0
3.3139335454499905,1.989829145345585,1.0
4.317945852002808,2.191494668513064,1.0
3.2970754829176325,2.525359556784845,1.0
3.2821002737548257,2.2256001820119646,1.0
0.01765967129492108,1.8677686963825928,0.0
0.6728042702978299,2.350247766324167,0.0
6.6874740273258935,2.927257031076765,2.0
2.6860180453330007,1.9171520137765046,1.0
6.784341544546087,2.0347494331130336,2.0
5.7976201013225666,1.8474678534535647,2.0
2.669635971176897,2.7454218258876857,1.0
6.931163437706402,2.528726539825077,2.0
3.1443921692426087,1.705046969547501,1.0
3.2349525915366644,3.0247717258898206,1.0
-0.1871677920504445,1.9632680149926391,0.0
5.865812631661252,1.5476698413010412,2.0
2.9285446493152443,1.8998974725458762,1.0
0.6387325292251045,1.6588328254171354,0.0
-0.3655158548369471,2.3284989632924393,0.0
5.892509558948852,2.039344188693512,2.0
-0.7346973347914572,2.3087330526284338,0.0
0.3377519576985429,2.4705991855744,0.0
2.894713614383474,1.8939587316913675,1.0
2.7798226779639084,2.3929386146772806,1.0
4.230044858271223,1.7912892660673285,1.0
0.5911054680779849,1.7218233171595858,0.0
-0.684090837432144,2.075858107172507,0.0
-0.4700369075108388,1.8045385143677217,0.0
0.534780851743088,2.06986338024858,0.0
3.317905875472637,2.267510739053903,1.0
-0.49261426187676854,2.174758071987173,0.0
5.836761370402884,1.8279258154902083,2.0
-0.2845453693131903,2.028900459249905,0.0
2.4129677133128364,2.176788168206118,1.0
3.382439293061308,1.8993522909326386,1.0
6.872895669695406,2.8630693876391695,2.0
2.526365756009934,2.0439114600972896,1.0
2.900479654865223,2.2399257898106946,1.0
4.047280899498071,1.7906638644450519,1.0
3.386325292254421,2.239795448284341,1.0
2.2793498463817294,2.9035662715570774,1.0
3.94776275365839,1.8944434829716033,1.0
0.02386966431147605,1.5837032344822528,0.0
2.745194356391558,2.4504302631519583,1.0
0.23008204381537142,2.337351555819253,0.0
3.3257236262296925,3.1103616500075084,1.0
2.926187179101386,1.7523790076679344,1.0
3.486826559926566,1.9556827628900764,1.0
4.004900598402973,2.7982034113859413,1.0
3.590248603276505,2.0570390644293624,1.0
0.6627250994478834,1.8987805419669148,0.0
3.455628768418207,1.984357260727515,1.0
2.801957761035402,2.115843849757802,1.0
2.9954672475418422,2.0254805643343428,1.0
3.4370906174046527,1.7669344424747389,1.0
6.042337359958215,1.6022073131577448,2.0
6.506787108610602,1.9750541941010815,2.0
3.5508247722322777,1.4499881067793665,1.0
5.9677290930064615,1.7837897630793862,2.0
2.6010915304586333,2.2247068201233087,1.0
3.172468764301082,1.9483966403761697,1.0
2.3648323569302985,1.5437161127687429,1.0
-0.2657916718655511,1.900099326251118,0.0
6.203738154399129,1.680344112556679,2.0
2.7226233394684014,2.0006079969528776,1.0
3.2592255218144732,1.3049282048214526,1.0
6.286890590506394,2.140617378047755,2.0
0.02273499407529378,1.5885905274184324,0.0
0.3551738943431849,2.375010770307434,0.0
0.4202487127300147,1.9748956533571809,0.0
0.5054468838430998,2.051091179049302,0.0
5.889830717448457,2.036465401613429,2.0
5.523990875713473,0.9630551812207708,2.0
4.9337450552604665,2.3865520298634557,2.0
3.858507333409143,1.0748677056861697,1.0
0.06265253079413004,1.909513620167955,0.0
0.34163342065036345,2.3145754021075584,0.0
3.149242524384312,2.170139259433579,1.0
0.11645287050679211,1.8692538350864139,0.0
3.204398746009401,2.3324251184303457,1.0
-0.02791440695037713,2.28548482677129,0.0
2.5201920235512065,1.8245265563571595,1.0
5.586338510832123,2.662176283529759,2.0
-0.3128623814038228,2.0575140341133555,0.0
6.781536104648618,1.8285608511486808,2.0
0.25518599049001445,2.236541150926933,0.0
3.7620931998628677,1.9405600385927477,1.0
0.012413990284057623,2.405391246407153,0.0
2.1825544555737397,2.006732629009054,1.0
-0.01160738841957977,1.5675077020646206,0.0
3.380101125718137,1.5500291289458932,1.0
2.2560639047413993,2.2404893811492124,1.0
3.4093936739181925,1.4737521789034715,1.0
-0.400927319937359,3.0730591068314084,0.0
0.1606176697880442,2.4345852433964974,0.0
0.10400135696033488,1.7774034298635804,0.0
-0.34269900017221167,1.784407672879001,0.0
0.13695049684778346,1.981509368825492,0.0
3.218693553387755,1.5795556781609439,1.0
3.207781934862706,1.985481353192744,1.0
6.8703706830362,2.1876433181380786,2.0
6.147952547599007,2.566019462528301,2.0
6.010127499015226,2.6569148351271163,2.0
3.136110540298052,2.0204460287525126,1.0
5.390901995086466,2.1717027487929794,2.0
2.190855830913816,1.3857317425048876,1.0
1.8841972393411381,1.568278766399433,1.0
0.48283844120109803,2.0695959534108876,0.0
3.5702953881565263,1.1904125292747616,1.0
3.220466221615894,0.9103213743886152,1.0
-0.5711848815911704,1.8852386765050086,0.0
-0.0758234038283478,2.384248200585965,0.0
0.5524440466157438,1.8188050544482812,0.0
0.012200233686865822,2.2016201506658506,0.0
2.739360399978321,2.1954037364367354,1.0
3.295645219799313,1.4899896801766892,1.0
0.05247998773105807,1.8738634164462526,0.0
3.5694965220421566,1.90150144966318,1.0
2.3297021757848735,1.3600809954120323,1.0
5.0674287298121605,0.7578655596366717,2.0
3.034305825205686,2.443911447025533,1.0
-0.670877629378982,2.2246714397868566,0.0
0.08429461338595265,2.4076915191897563,0.0
-0.46311741796440165,2.1033934147376425,0.0
2.1453649091787987,1.4579294912578304,1.0
2.543222311559419,2.061147330295447,1.0
-0.8267865264222714,1.6868959900821685,0.0
2.835763450455718,2.0458195425959103,1.0
1.8598033487819519,2.1853007948806824,1.0
2.9236857139737897,1.6894073350935779,1.0
0.5441268645661604,2.0329152691071806,0.0
3.4133972456365727,1.819698186560357,1.0
0.5099925313861496,2.0953612448541423,0.0
3.0497430483985357,1.9898048039588105,1.0
6.1443303996197844,1.907149848472916,2.0
2.6685870331413515,1.7177336945668444,1.0
3.271705075409006,2.0882981240516365,1.0
0.04671084294334569,2.886653983435367,0.0
3.1128968266597967,1.9268398357473242,1.0
6.686638057342238,1.4804998471894364,2.0
3.359333018750984,1.583970765510833,1.0
-0.013858671947064298,2.495291177831409,0.0
6.830977319167398,2.514413723546517,2.0
0.32925672914514764,2.1023787897357695,0.0
-0.23173995791060978,1.6299731989689543,0.0
3.02076582264641,2.3480480021437886,1.0
-0.3952543849439067,2.203768103659374,0.0
2.7540875341175473,2.0470122505421355,1.0
0.16080840518198147,2.688698246475266,0.0
2.644768825372351,2.457706949914894,1.0
3.161202186649452,1.904086600468127,1.0
3.024575013522447,2.287636024518924,1.0
5.267554636484255,1.9568954514680414,2.0
2.4551528561586213,1.6943829021992145,1.0
-0.32203828202796597,1.7117776730874024,0.0
2.6594184857134184,1.089498561571805,1.0
3.363217745675818,2.152284976552845,1.0
-0.6855738683852008,2.1109106364041126,0.0
6.664774263846168,2.1981450110302414,2.0
2.901952850987942,1.402638313217547,1.0
1.9435167190611025,1.8196532057781099,1.0
3.2789055534540887,2.839738249919653,1.0
3.0504991711634433,2.431347410998998,1.0
5.71008901766943,2.7245230564467096,2.0
3.6647112714737036,2.799117380899297,1.0
5.690981213041558,2.0780035839214843,2.0
6.501361237134405,2.0165909381320133,2.0
3.4709071854567015,1.3034033801128362,1.0
5.968226443962164,1.1955579160609369,2.0
3.0060050682107895,1.1816591926701618,1.0
-0.27115518732691357,2.849415559495176,0.0
-0.24079074931250832,1.8239593198706254,0.0
5.774184477427055,1.2843594197302095,2.0
0.012972173110943298,2.295958252003683,0.0
0.4060506119270348,2.20921910440721,0.0
-1.0969065458808789,1.8562480065602218,0.0
5.105477746392603,2.507572780507,2.0
4.382194058227488,1.8848107104326435,1.0
2.5411722425278507,1.3917856319836601,1.0
2.5890635449593384,1.7570519914609135,1.0
6.635238517105089,2.4352480154827596,2.0
3.1252184481019643,1.3720507691583361,1.0
2.8857942631745805,1.5403194313723458,1.0
5.0630046415166206,1.142487655986245,2.0
-0.6764857620558419,1.8463794095700294,0.0
-0.6849880797693461,1.9791124499829302,0.0
-0.2969276699360957,1.7698944369858438,0.0
-0.2474542512675146,1.8233932384232001,0.0
3.0389209158460218,2.051225510875076,1.0
3.51516810427172,2.3689516301635325,1.0
-0.6361909903255161,1.6751499866889334,0.0
0.2785646189325098,1.6949904099886894,0.0
2.2103854369587888,1.9796818972497496,1.0
3.1167600849626305,2.5302295498186096,1.0
5.205846431926629,1.6083163591585088,2.0
5.8360512014436425,1.6790069172953017,2.0
6.406605983371458,2.124368738632079,2.0
0.3781449090074788,2.2449846091388808,0.0
3.356686899068173,1.5736185051788547,1.0
0.36781568092191536,2.03114022239305,0.0
3.0788987303432975,1.8563411280435198,1.0
2.8624266770099878,2.572877434591703,1.0
0.297620355594276,2.202039942286294,0.0
4.148268474280907,1.3703790678682313,1.0
3.0910737515655113,1.8540892143387995,1.0
0.21491151089599195,2.569742186536542,0.0
3.354143382100815,2.2826668488992445,1.0
5.165237731781955,2.237343574253691,2.0
3.118470315066043,2.0686049757171068,1.0
2.758025696212502,2.247962335854195,1.0
3.192523081790381,2.346778927260747,1.0
2.617251257179363,1.0087914996557372,1.0
4.8276349334232505,2.487490635782652,2.0
3.1887959990503916,1.5839667819080587,1.0
3.11258214018534,1.9505509399692327,1.0
3.8088291730931876,1.2097224287295216,1.0
-0.30614244438754384,1.7526956614429614,0.0
3.345197656133217,2.2379627218224893,1.0
-0.6857302164417709,2.4117941039905504,0.0
0.8617855482654919,2.1034461258030266,0.0
-0.38156827556327294,2.189069688390996,0.0
0.3685258658881248,2.2099518770388684,0.0
2.7375466950949825,2.821881798757781,1.0
4.698400478617961,1.8493657433247495,1.0
3.537819966876416,1.8293860936659176,1.0
3.576363904246355,2.436174257728308,1.0
0.9523709054772433,1.8101999303031309,0.0
3.2800593505534157,2.2910525671740687,1.0
2.7932785725191986,2.1108195429460044,1.0
6.316267451686922,2.561359740592012,2.0
3.094034608023212,1.6854805951057306,1.0
-0.14442680727547252,1.894948177992042,0.0
3.635128882050817,2.5020141039786292,1.0
0.34939420009265293,2.2682220163579156,0.0
-0.28761997518925536,1.6369958455659028,0.0
-0.23932810874769783,2.229909294254299,0.0
5.756587219652683,2.6624061992133434,2.0
-0.18005644106602806,2.0984286699884143,0.0
-0.18521343567003642,1.8375739055579448,0.0
3.090465049275858,1.9031214144817084,1.0
0.22133929807355576,2.1216221970800726,0.0
3.2746562650783777,0.9102792225552605,1.0
6.371370884793602,1.0145490895148028,2.0
0.1676458831560064,2.137660559185365,0.0
3.4296321994250114,2.4960793872857714,1.0
2.52417944742017,1.8969122839169168,1.0
3.035748816739058,1.8104688957747839,1.0
5.340889226962597,1.9646138614457755,2.0
2.879939208458261,2.277472207327437,1.0
3.1888640122035543,2.5759022790578103,1.0
2.6658365544113924,2.5937445673441593,1.0
2.8301008114587947,2.3689408612972906,1.0
-0.8438602852168056,2.4237294767546,0.0
0.02911288108759497,2.287758086563915,0.0
-0.5843232884207633,2.5779837722918875,0.0
5.667034824631428,1.0065568426731266,2.0
-0.009254074017638196,1.6969963644920296,0.0
3.2458284462125633,1.511810101824758,1.0
6.401068888503932,2.1356080079177024,2.0
2.513020730270868,1.5542371820811305,1.0
2.850561120119094,2.7078945886684966,1.0
3.2976469958743393,2.55277723933255,1.0
-0.3043595155714209,1.422872405092746,0.0
5.845290415442717,1.5304633619610208,2.0
2.892225081725017,1.3708680537155402,1.0
2.339067735542999,1.364672288571041,1.0
-0.11771704164545611,2.531819311313841,0.0
2.3953839739147593,1.923200396994153,1.0
3.0182249478089442,1.558782977246945,1.0
3.003705660098625,1.903440354904881,1.0
2.7410823534077142,2.997817504959362,1.0
-1.3186443680087363,2.0462954838558125,0.0
3.7474028512499644,2.07961937789701,1.0
3.746893799508783,2.2117198354499177,1.0
0.16459238478169555,1.5223792482371317,0.0
0.12044655736468529,2.621972623478176,0.0
-0.5182658150898903,2.280316800108419,0.0
0.17891455445350823,1.8800670038418716,0.0
2.9329600049176285,1.42983111213581,1.0
2.1741208557087504,2.026565914109178,1.0
0.15850949219131935,2.0019680544131586,0.0
6.780579786494123,2.226277701736674,2.0
6.173396378567158,2.1393259741603767,2.0
2.5952956528083044,3.061283505802848,1.0
-0.7438475012619272,1.6346233106144208,0.0
3.2545538795699684,2.208246333387037,1.0
3.2913162060731063,2.1928942756582703,1.0
2.6950260662139733,2.911832126925697,1.0
1.0710238176932636,1.5308353971142534,1.0
3.324360552293751,2.048564611120222,1.0
2.5485355653084305,2.732584538939256,1.0
3.004283318876499,1.5731731274951313,1.0
-0.3883139595650723,2.2070458858815925,0.0
2.5800524807512843,2.5985100414932862,1.0
2.898250369765322,2.1131191342864497,1.0
-0.3767931506246521,2.545053966645441,0.0
0.32336532035469184,1.876494240331784,0.0
3.095128615583223,2.264020619817742,1.0
2.9195718990271167,2.06044835047886,1.0
6.004692453684688,2.1892959517446817,2.0
6.77427485329674,2.1455255160982674,2.0
-0.6279027602331297,2.2147843960770253,0.0
-0.3420185986699878,1.867378458530309,0.0
2.781377180502414,1.6988782657124197,1.0
2.5461235306533774,1.2909099764156708,1.0
6.110069721938299,2.1688640093996057,2.0
3.6450506693846414,2.0923606404772337,1.0
-0.012474874778104026,2.058051540784385,0.0
2.8382648048056773,2.299301137655603,1.0
3.620822167064672,2.301548010052245,1.0
5.3986737053019676,1.942597092129659,2.0
-0.5504363649889757,1.6778795859519138,0.0
2.3522170904587667,2.3654917448013015,1.0
6.220899693901109,0.5230619586245095,2.0
0.29264623506887194,2.1780240069129584,0.0
0.3052552603522554,1.8031407690989814,0.0
-0.2272060218543961,2.2162639902768118,0.0
3.290920720809564,0.9529991027059999,1.0
